Id,Label,timeset,﻿influencer_id,influencer_name,influencer_main_genre,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,influencer_id,modularity_class
1704,,,898336,Mississippi Sheiks,Blues,0,0,0,0,,0
1705,,,310789,Se脙隆n 脙鈥?Riada,International,0,0,0,0,,0
1706,,,288111,Los Fabulosos Cadillacs,Latin,0,0,0,0,,0
1707,,,488921,Oscar Lopez,Latin,0,0,0,0,,0
1708,,,673621,Man脙隆,Latin,0,0,0,0,,0
1709,,,553483,Happy Mondays,Pop/Rock,0,0,0,0,,0
1710,,,763237,Big Audio Dynamite,Pop/Rock,0,0,0,0,,0
1711,,,926307,This Mortal Coil,Pop/Rock,0,0,0,0,,0
1712,,,1608941,M/A/R/R/S,Electronic,0,0,0,0,,0
1713,,,756518,The Bobbettes,R&B;,0,0,0,0,,0
1714,,,44751,Steve Wariner,Country,0,0,0,0,,0
1715,,,378041,Marty Stuart,Country,0,0,0,0,,0
1716,,,794846,Eddie Rabbitt,Country,0,0,0,0,,0
1717,,,808214,Joe Walsh,Pop/Rock,0,0,0,0,,0
1718,,,74340,Jimmy Raney,Jazz,0,0,0,0,,0
1719,,,245992,Johnny Smith,Jazz,0,0,0,0,,0
1720,,,21747,Chuck Mangione,Jazz,0,0,0,0,,0
1721,,,65882,Bob James,Jazz,0,0,0,0,,0
1722,,,190888,Jeff Lorber,Jazz,0,0,0,0,,0
1723,,,192260,John Klemmer,Jazz,0,0,0,0,,0
1724,,,228444,Lee Ritenour,Jazz,0,0,0,0,,0
1725,,,314050,Narada Michael Walden,Jazz,0,0,0,0,,0
1726,,,361973,Kashif,R&B;,0,0,0,0,,0
1727,,,666763,Hank Crawford,Jazz,0,0,0,0,,0
1728,,,934350,Tom Scott,Jazz,0,0,0,0,,0
1729,,,171150,Lydia Lunch,Pop/Rock,0,0,0,0,,0
1730,,,492275,The Runaways,Pop/Rock,0,0,0,0,,0
1731,,,553810,Girlschool,Pop/Rock,0,0,0,0,,0
1732,,,837150,Peggy Seeger,Folk,0,0,0,0,,0
1733,,,141838,Eddie Money,Pop/Rock,0,0,0,0,,0
1734,,,320845,Peter Frampton,Pop/Rock,0,0,0,0,,0
1735,,,339624,Meat Loaf,Pop/Rock,0,0,0,0,,0
1736,,,347148,Night Ranger,Pop/Rock,0,0,0,0,,0
1737,,,492466,Montrose,Pop/Rock,0,0,0,0,,0
1738,,,623254,Asia,Pop/Rock,0,0,0,0,,0
1739,,,143494,The Dubliners,International,0,0,0,0,,0
1740,,,153519,Earl Scruggs,Country,0,0,0,0,,0
1741,,,151431,Roger Miller,Country,0,0,0,0,,0
1742,,,198783,Johnny Horton,Country,0,0,0,0,,0
1743,,,554963,Harry Chapin,Pop/Rock,0,0,0,0,,0
1744,,,811622,John Denver,Pop/Rock,0,0,0,0,,0
1745,,,211197,Dick Gregory,Comedy/Spoken,0,0,0,0,,0
1746,,,342833,Mel Brooks,Comedy/Spoken,0,0,0,0,,0
1747,,,26164,Sleater-Kinney,Pop/Rock,0,0,0,0,,0
1748,,,498961,'Til Tuesday,Pop/Rock,0,0,0,0,,0
1749,,,620495,The Breeders,Pop/Rock,0,0,0,0,,0
1750,,,921710,The White Stripes,Pop/Rock,0,0,0,0,,0
1751,,,494474,Third World,Reggae,0,0,0,0,,0
1752,,,504276,The Selecter,Pop/Rock,0,0,0,0,,0
1753,,,776659,Israel Vibration,Reggae,0,0,0,0,,0
1754,,,620386,Tommy James,Pop/Rock,0,0,0,0,,0
1755,,,183715,The Fugitives,Pop/Rock,0,0,0,0,,0
1756,,,763601,The Gories,Pop/Rock,0,0,0,0,,0
1757,,,74134,Ian & Sylvia,Folk,0,0,0,0,,0
1758,,,476356,The Modernaires,Vocal,0,0,0,0,,0
1759,,,483334,The Pied Pipers,Vocal,0,0,0,0,,0
1760,,,456896,Michael Crawford,Stage & Screen,0,0,0,0,,0
1761,,,66429,Bobby Bare,Country,0,0,0,0,,0
1762,,,200775,Ernest Tubb,Country,0,0,0,0,,0
1763,,,327735,REO Speedwagon,Pop/Rock,0,0,0,0,,0
1764,,,318966,Martin Gore,Pop/Rock,0,0,0,0,,0
1765,,,375945,Psychic TV,Pop/Rock,0,0,0,0,,0
1766,,,49062,Simple Plan,Pop/Rock,0,0,0,0,,0
1767,,,185018,Finch,Pop/Rock,0,0,0,0,,0
1768,,,211095,Under脙赂ath,Pop/Rock,0,0,0,0,,0
1769,,,195237,Delaney & Bonnie,Pop/Rock,0,0,0,0,,0
1770,,,135273,"Earth, Wind & Fire",R&B;,0,0,0,0,,0
1771,,,502398,Archie Bell & the Drells,R&B;,0,0,0,0,,0
1772,,,577590,Dave Bartholomew,R&B;,0,0,0,0,,0
1773,,,827250,Lloyd Price,R&B;,0,0,0,0,,0
1774,,,761341,Beverley Knight,R&B;,0,0,0,0,,0
1775,,,93533,The Limeliters,Folk,0,0,0,0,,0
1776,,,36987,Sonny Sharrock,Jazz,0,0,0,0,,0
1777,,,286483,Jim Hall,Jazz,0,0,0,0,,0
1778,,,738182,Gary Burton,Jazz,0,0,0,0,,0
1779,,,792583,Pat Martino,Jazz,0,0,0,0,,0
1780,,,333175,Jesse Belvin,R&B;,0,0,0,0,,0
1781,,,135543,The Electric Prunes,Pop/Rock,0,0,0,0,,0
1782,,,490620,The Real Kids,Pop/Rock,0,0,0,0,,0
1783,,,807026,Lyres,Pop/Rock,0,0,0,0,,0
1784,,,753685,Soft Machine,Pop/Rock,0,0,0,0,,0
1785,,,750970,Skinny Puppy,Pop/Rock,0,0,0,0,,0
1786,,,190012,John Tesh,New Age,0,0,0,0,,0
1787,,,896965,Mikey Dread,Reggae,0,0,0,0,,0
1788,,,1043986,Death,Pop/Rock,0,0,0,0,,0
1789,,,121459,Cornell Campbell,Reggae,0,0,0,0,,0
1790,,,178889,Alton Ellis,Reggae,0,0,0,0,,0
1791,,,11910,Stanley Jordan,Jazz,0,0,0,0,,0
1792,,,96744,Chris Rea,Pop/Rock,0,0,0,0,,0
1793,,,819983,Johnny Winter,Blues,0,0,0,0,,0
1794,,,359494,Prince Buster,Reggae,0,0,0,0,,0
1795,,,489606,Millie Small,Reggae,0,0,0,0,,0
1796,,,298764,Roxette,Pop/Rock,0,0,0,0,,0
1797,,,372322,Natalie Merchant,Pop/Rock,0,0,0,0,,0
1798,,,754055,Sophie B. Hawkins,Pop/Rock,0,0,0,0,,0
1799,,,924508,The Waterboys,Pop/Rock,0,0,0,0,,0
1800,,,87597,Ian Hunter,Pop/Rock,0,0,0,0,,0
1801,,,302765,Prince Far I,Reggae,0,0,0,0,,0
1802,,,179126,David Gates,Pop/Rock,0,0,0,0,,0
1803,,,848952,"Richard ""Groove"" Holmes",Jazz,0,0,0,0,,0
1804,,,334644,Jerry Reed,Country,0,0,0,0,,0
1805,,,762821,Big & Rich,Country,0,0,0,0,,0
1806,,,486305,Junior Parker,Blues,0,0,0,0,,0
1807,,,630882,Brownie McGhee,Blues,0,0,0,0,,0
1808,,,402872,The Meters,R&B;,0,0,0,0,,0
1809,,,111934,Ivie Anderson,Vocal,0,0,0,0,,0
1810,,,668922,Heaven 17,Pop/Rock,0,0,0,0,,0
1811,,,930204,The Art of Noise,Pop/Rock,0,0,0,0,,0
1812,,,749272,Slim & Slam,Vocal,0,0,0,0,,0
1813,,,66869,The Field Mice,Pop/Rock,0,0,0,0,,0
1814,,,765302,Badly Drawn Boy,Pop/Rock,0,0,0,0,,0
1815,,,790509,Alphaville,Pop/Rock,0,0,0,0,,0
1816,,,246628,Johnny Nash,R&B;,0,0,0,0,,0
1817,,,116178,Culture Club,Pop/Rock,0,0,0,0,,0
1818,,,33580,Super Cat,Reggae,0,0,0,0,,0
1819,,,169526,Frankie Paul,Reggae,0,0,0,0,,0
1820,,,251925,Wayne Smith,Reggae,0,0,0,0,,0
1821,,,334101,Max Romeo,Reggae,0,0,0,0,,0
1822,,,918400,A Certain Ratio,Pop/Rock,0,0,0,0,,0
1823,,,13511,Sister Rosetta Tharpe,Religious,0,0,0,0,,0
1824,,,85915,Billy Joel,Pop/Rock,0,0,0,0,,0
1825,,,132579,Larry Norman,Religious,0,0,0,0,,0
1826,,,847880,Phil Keaggy,Religious,0,0,0,0,,0
1827,,,235169,Rob Zombie,Pop/Rock,0,0,0,0,,0
1828,,,655547,GWAR,Pop/Rock,0,0,0,0,,0
1829,,,772191,The Bonzo Dog Band,Pop/Rock,0,0,0,0,,0
1830,,,405903,Midnight Oil,Pop/Rock,0,0,0,0,,0
1831,,,462110,The Reverend Horton Heat,Pop/Rock,0,0,0,0,,0
1832,,,475431,Stray Cats,Pop/Rock,0,0,0,0,,0
1833,,,752770,Peaches,Electronic,0,0,0,0,,0
1834,,,46184,The Ames Brothers,Vocal,0,0,0,0,,0
1835,,,140521,The Crew Cuts,Pop/Rock,0,0,0,0,,0
1836,,,76561,Billy Ray Cyrus,Country,0,0,0,0,,0
1837,,,811897,John Michael Montgomery,Country,0,0,0,0,,0
1838,,,160054,Sham 69,Pop/Rock,0,0,0,0,,0
1839,,,210425,Johnny Thunders & the Heartbreakers,Pop/Rock,0,0,0,0,,0
1840,,,591048,Anti-Nowhere League,Pop/Rock,0,0,0,0,,0
1841,,,51909,Carpenters,Pop/Rock,0,0,0,0,,0
1842,,,945196,Gerry Rafferty,Pop/Rock,0,0,0,0,,0
1843,,,31441,Paul Winter,New Age,0,0,0,0,,0
1844,,,245489,Deuter,New Age,0,0,0,0,,0
1845,,,324854,Jermaine Jackson,R&B;,0,0,0,0,,0
1846,,,343940,Ray Brown,Jazz,0,0,0,0,,0
1847,,,489845,Milt Jackson,Jazz,0,0,0,0,,0
1848,,,891575,The Orb,Electronic,0,0,0,0,,0
1849,,,107090,Cher,Pop/Rock,0,0,0,0,,0
1850,,,407300,Mel Tillis,Country,0,0,0,0,,0
1851,,,562030,Hawkshaw Hawkins,Country,0,0,0,0,,0
1852,,,885875,Michael Martin Murphey,Country,0,0,0,0,,0
1853,,,186125,Mac McAnally,Country,0,0,0,0,,0
1854,,,196690,Lee Greenwood,Country,0,0,0,0,,0
1855,,,351227,Richard Marx,Pop/Rock,0,0,0,0,,0
1856,,,359613,Rick Springfield,Pop/Rock,0,0,0,0,,0
1857,,,399659,The Mavericks,Country,0,0,0,0,,0
1858,,,939565,Bryan White,Country,0,0,0,0,,0
1859,,,66395,The Congos,Reggae,0,0,0,0,,0
1860,,,85448,The Heptones,Reggae,0,0,0,0,,0
1861,,,109637,Culture,Reggae,0,0,0,0,,0
1862,,,346637,Roy Eldridge,Jazz,0,0,0,0,,0
1863,,,147245,Duke Jordan,Jazz,0,0,0,0,,0
1864,,,424292,John Lewis,Jazz,0,0,0,0,,0
1865,,,558596,Hampton Hawes,Jazz,0,0,0,0,,0
1866,,,149946,Donald Byrd,Jazz,0,0,0,0,,0
1867,,,34094,The Archies,Pop/Rock,0,0,0,0,,0
1868,,,94658,Commissioned,Religious,0,0,0,0,,0
1869,,,576839,The Winans,Religious,0,0,0,0,,0
1870,,,764636,The Clark Sisters,Religious,0,0,0,0,,0
1871,,,182884,Jason Donovan,Pop/Rock,0,0,0,0,,0
1872,,,24568,Shirley Collins,Folk,0,0,0,0,,0
1873,,,90188,Ian Dury,Pop/Rock,0,0,0,0,,0
1874,,,67900,The Foundations,R&B;,0,0,0,0,,0
1875,,,110341,The Creation,Pop/Rock,0,0,0,0,,0
1876,,,406575,The Outsiders,Pop/Rock,0,0,0,0,,0
1877,,,536275,Sweet,Pop/Rock,0,0,0,0,,0
1878,,,593930,Argent,Pop/Rock,0,0,0,0,,0
1879,,,236287,Maddy Prior,International,0,0,0,0,,0
1880,,,240081,Sandie Shaw,Pop/Rock,0,0,0,0,,0
1881,,,288904,Richard & Linda Thompson,Pop/Rock,0,0,0,0,,0
1882,,,780005,LCD Soundsystem,Pop/Rock,0,0,0,0,,0
1883,,,169228,Dionne Farris,R&B;,0,0,0,0,,0
1884,,,197460,Cassandra Wilson,Vocal,0,0,0,0,,0
1885,,,402351,Meshell Ndegeocello,R&B;,0,0,0,0,,0
1886,,,887638,Michael Hedges,New Age,0,0,0,0,,0
1887,,,130028,Freddie Mercury,Pop/Rock,0,0,0,0,,0
1888,,,8549,Sparklehorse,Pop/Rock,0,0,0,0,,0
1889,,,40230,Songs: Ohia,Pop/Rock,0,0,0,0,,0
1890,,,803009,Cat Power,Pop/Rock,0,0,0,0,,0
1891,,,21578,Sleep,Pop/Rock,0,0,0,0,,0
1892,,,109421,Crowbar,Pop/Rock,0,0,0,0,,0
1893,,,366164,Rick James,R&B;,0,0,0,0,,0
1894,,,402249,Raphael Saadiq,R&B;,0,0,0,0,,0
1895,,,488859,Millie Jackson,R&B;,0,0,0,0,,0
1896,,,200882,Gene Pitney,Pop/Rock,0,0,0,0,,0
1897,,,582253,Aaron Neville,R&B;,0,0,0,0,,0
1898,,,73605,The Gaylads,Reggae,0,0,0,0,,0
1899,,,477523,Mighty Sparrow,International,0,0,0,0,,0
1900,,,828768,Lord Kitchener,International,0,0,0,0,,0
1901,,,125561,Cinderella,Pop/Rock,0,0,0,0,,0
1902,,,376422,Queens of the Stone Age,Pop/Rock,0,0,0,0,,0
1903,,,359179,Karla Bonoff,Pop/Rock,0,0,0,0,,0
1904,,,788569,Barbara Mandrell,Country,0,0,0,0,,0
1905,,,22348,Patty Griffin,Pop/Rock,0,0,0,0,,0
1906,,,234647,Deborah Cox,R&B;,0,0,0,0,,0
1907,,,305468,Lita Ford,Pop/Rock,0,0,0,0,,0
1908,,,932665,Alanis Morissette,Pop/Rock,0,0,0,0,,0
1909,,,1878899,P!nk,Pop/Rock,0,0,0,0,,0
1910,,,99888,The Knickerbockers,Pop/Rock,0,0,0,0,,0
1911,,,151979,Bay City Rollers,Pop/Rock,0,0,0,0,,0
1912,,,181321,Graham Parker,Pop/Rock,0,0,0,0,,0
1913,,,479113,The Nerves,Pop/Rock,0,0,0,0,,0
1914,,,683085,"Dave Dee, Dozy, Beaky, Mick & Tich",Pop/Rock,0,0,0,0,,0
1915,,,890799,The McCoys,Pop/Rock,0,0,0,0,,0
1916,,,36402,Sonny Bono,Pop/Rock,0,0,0,0,,0
1917,,,606283,Al Jarreau,Vocal,0,0,0,0,,0
1918,,,860080,Nada Surf,Pop/Rock,0,0,0,0,,0
1919,,,664194,Hank Ballard,R&B;,0,0,0,0,,0
1920,,,201297,Foghat,Pop/Rock,0,0,0,0,,0
1921,,,822910,Hoobastank,Pop/Rock,0,0,0,0,,0
1922,,,203711,Tuck & Patti,Jazz,0,0,0,0,,0
1923,,,680374,Womack & Womack,R&B;,0,0,0,0,,0
1924,,,194036,Gene Clark,Pop/Rock,0,0,0,0,,0
1925,,,463435,Michael Nesmith,Pop/Rock,0,0,0,0,,0
1926,,,1908947,X,Pop/Rock,0,0,0,0,,0
1927,,,403184,The Osmonds,Pop/Rock,0,0,0,0,,0
1928,,,760977,The Five Stairsteps,R&B;,0,0,0,0,,0
1929,,,583935,Sun,R&B;,0,0,0,0,,0
1930,,,1266,Alla Rakha,International,0,0,0,0,,0
1931,,,742673,Ali Akbar Khan,International,0,0,0,0,,0
1932,,,94890,The Legendary Pink Dots,Pop/Rock,0,0,0,0,,0
1933,,,120060,Christian Death,Pop/Rock,0,0,0,0,,0
1934,,,414016,Nina Hagen,Pop/Rock,0,0,0,0,,0
1935,,,503279,Archie Shepp,Jazz,0,0,0,0,,0
1936,,,686560,Wynonna,Country,0,0,0,0,,0
1937,,,518313,Todd Terry,Electronic,0,0,0,0,,0
1938,,,660507,Giorgio Moroder,Pop/Rock,0,0,0,0,,0
1939,,,829125,Loleatta Holloway,R&B;,0,0,0,0,,0
1940,,,590483,Third Day,Religious,0,0,0,0,,0
1941,,,165736,Eddie & the Hot Rods,Pop/Rock,0,0,0,0,,0
1942,,,186734,Freddie King,Blues,0,0,0,0,,0
1943,,,150530,James Horner,Stage & Screen,0,0,0,0,,0
1944,,,232480,John Williams,Stage & Screen,0,0,0,0,,0
1945,,,787757,The Dictators,Pop/Rock,0,0,0,0,,0
1946,,,441,P.O.D.,Pop/Rock,0,0,0,0,,0
1947,,,154417,Clutch,Pop/Rock,0,0,0,0,,0
1948,,,172041,Joe Strummer,Pop/Rock,0,0,0,0,,0
1949,,,490738,Monica,R&B;,0,0,0,0,,0
1950,,,578999,Aaliyah,R&B;,0,0,0,0,,0
1951,,,681956,Xscape,R&B;,0,0,0,0,,0
1952,,,780258,Christina Aguilera,Pop/Rock,0,0,0,0,,0
1953,,,669473,Harold Melvin,R&B;,0,0,0,0,,0
1954,,,495455,Monster Magnet,Pop/Rock,0,0,0,0,,0
1955,,,988529,Fu Manchu,Pop/Rock,0,0,0,0,,0
1956,,,568071,The Stranglers,Pop/Rock,0,0,0,0,,0
1957,,,135378,James Booker,Blues,0,0,0,0,,0
1958,,,952794,Harry Belafonte,Vocal,0,0,0,0,,0
1959,,,746731,Spiritualized,Pop/Rock,0,0,0,0,,0
1960,,,790667,Tony! Toni! Ton脙漏!,R&B;,0,0,0,0,,0
1961,,,898188,Mint Condition,R&B;,0,0,0,0,,0
1962,,,496487,Adam Ant,Pop/Rock,0,0,0,0,,0
1963,,,337856,Mother Maybelle Carter,Country,0,0,0,0,,0
1964,,,947816,Hank Thompson,Country,0,0,0,0,,0
1965,,,133832,Clark Terry,Jazz,0,0,0,0,,0
1966,,,228087,Zoot Sims,Jazz,0,0,0,0,,0
1967,,,768027,Kenny Dorham,Jazz,0,0,0,0,,0
1968,,,889449,Mickey & Sylvia,R&B;,0,0,0,0,,0
1969,,,338179,The Rance Allen Group,Religious,0,0,0,0,,0
1970,,,83859,Kevin Coyne,Pop/Rock,0,0,0,0,,0
1971,,,184637,Flora Purim,Latin,0,0,0,0,,0
1972,,,611007,Todd Edwards,Electronic,0,0,0,0,,0
1973,,,785773,Laurie Anderson,Avant-Garde,0,0,0,0,,0
1974,,,480108,a-ha,Pop/Rock,0,0,0,0,,0
1975,,,503602,The Sea and Cake,Pop/Rock,0,0,0,0,,0
1976,,,504815,Art Garfunkel,Pop/Rock,0,0,0,0,,0
1977,,,610346,Aimee Mann,Pop/Rock,0,0,0,0,,0
1978,,,949619,Gong,Pop/Rock,0,0,0,0,,0
1979,,,118493,Jo脙拢o Donato,Latin,0,0,0,0,,0
1980,,,188843,Dori Caymmi,Latin,0,0,0,0,,0
1981,,,219021,Luiz Bonf脙隆,Latin,0,0,0,0,,0
1982,,,219243,Vin脙颅cius de Moraes,Latin,0,0,0,0,,0
1983,,,292559,Roberto Menescal,Latin,0,0,0,0,,0
1984,,,931086,Astrud Gilberto,Latin,0,0,0,0,,0
1985,,,35338,Peabo Bryson,R&B;,0,0,0,0,,0
1986,,,51736,The Manhattans,R&B;,0,0,0,0,,0
1987,,,40922,The Sound,Pop/Rock,0,0,0,0,,0
1988,,,93566,Inspiral Carpets,Pop/Rock,0,0,0,0,,0
1989,,,149840,Catherine Wheel,Pop/Rock,0,0,0,0,,0
1990,,,167386,ESG,R&B;,0,0,0,0,,0
1991,,,266534,Josef K,Pop/Rock,0,0,0,0,,0
1992,,,328288,Jerry Garcia,Pop/Rock,0,0,0,0,,0
1993,,,491996,A.C. Reed,Blues,0,0,0,0,,0
1994,,,753094,Son House,Blues,0,0,0,0,,0
1995,,,898331,Mississippi Fred McDowell,Blues,0,0,0,0,,0
1996,,,829643,Hubert Sumlin,Blues,0,0,0,0,,0
1997,,,310455,Pestilence,Pop/Rock,0,0,0,0,,0
1998,,,802464,Freedy Johnston,Pop/Rock,0,0,0,0,,0
1999,,,67406,The Chieftains,International,0,0,0,0,,0
2000,,,751256,Superdrag,Pop/Rock,0,0,0,0,,0
2001,,,893383,The Muffs,Pop/Rock,0,0,0,0,,0
2002,,,169317,Carnivore,Pop/Rock,0,0,0,0,,0
2003,,,89018,The Jayhawks,Pop/Rock,0,0,0,0,,0
2004,,,651187,The Georgia Satellites,Pop/Rock,0,0,0,0,,0
2005,,,244073,Samiam,Pop/Rock,0,0,0,0,,0
2006,,,172772,Ed Ames,Vocal,0,0,0,0,,0
2007,,,201022,Lenny Welch,Pop/Rock,0,0,0,0,,0
2008,,,338887,Jerry Vale,Vocal,0,0,0,0,,0
2009,,,509367,Al Martino,Vocal,0,0,0,0,,0
2010,,,589630,AFI,Pop/Rock,0,0,0,0,,0
2011,,,592595,Thursday,Pop/Rock,0,0,0,0,,0
2012,,,812711,Death Cab for Cutie,Pop/Rock,0,0,0,0,,0
2013,,,377891,Nazareth,Pop/Rock,0,0,0,0,,0
2014,,,611881,Atomic Rooster,Pop/Rock,0,0,0,0,,0
2015,,,835648,Uriah Heep,Pop/Rock,0,0,0,0,,0
2016,,,296601,Lionel Cartwright,Country,0,0,0,0,,0
2017,,,385879,Radney Foster,Country,0,0,0,0,,0
2018,,,662642,Hal Ketchum,Country,0,0,0,0,,0
2019,,,956093,Henry Lee Summer,Pop/Rock,0,0,0,0,,0
2020,,,97173,Bonnie Tyler,Pop/Rock,0,0,0,0,,0
2021,,,315142,Scandal,Pop/Rock,0,0,0,0,,0
2022,,,36310,Shonen Knife,Pop/Rock,0,0,0,0,,0
2023,,,67631,The Chemical Brothers,Electronic,0,0,0,0,,0
2024,,,215041,The Jon Spencer Blues Explosion,Pop/Rock,0,0,0,0,,0
2025,,,296024,Rub脙漏n Blades,Latin,0,0,0,0,,0
2026,,,779209,La Lupe,Latin,0,0,0,0,,0
2027,,,61637,Beulah,Pop/Rock,0,0,0,0,,0
2028,,,256831,Levi Stubbs,R&B;,0,0,0,0,,0
2029,,,580485,Willie Hutch,R&B;,0,0,0,0,,0
2030,,,44068,Steven Curtis Chapman,Religious,0,0,0,0,,0
2031,,,281564,Mark Harris,Religious,0,0,0,0,,0
2032,,,391285,Michael Card,Religious,0,0,0,0,,0
2033,,,393257,Newsboys,Religious,0,0,0,0,,0
2034,,,225389,Jay McShann,Jazz,0,0,0,0,,0
2035,,,634674,Buck Clayton,Jazz,0,0,0,0,,0
2036,,,244537,Wendy & Lisa,Pop/Rock,0,0,0,0,,0
2037,,,275757,Pharrell Williams,R&B;,0,0,0,0,,0
2038,,,782191,Larry Heard,Electronic,0,0,0,0,,0
2039,,,255887,Level 42,Pop/Rock,0,0,0,0,,0
2040,,,424117,The Rippingtons,Jazz,0,0,0,0,,0
2041,,,193025,Gregory Abbott,R&B;,0,0,0,0,,0
2042,,,330453,Ralph Tresvant,R&B;,0,0,0,0,,0
2043,,,209773,Joe Pass,Jazz,0,0,0,0,,0
2044,,,299277,Santo & Johnny,Pop/Rock,0,0,0,0,,0
2045,,,1340026,Tool,Electronic,0,0,0,0,,0
2046,,,607967,Astor Piazzolla,Latin,0,0,0,0,,0
2047,,,766066,Bobby Vinton,Vocal,0,0,0,0,,0
2048,,,778363,Jack Jones,Vocal,0,0,0,0,,0
2049,,,832341,Robert Goulet,Vocal,0,0,0,0,,0
2050,,,774956,Chris Kenner,R&B;,0,0,0,0,,0
2051,,,58361,Betty Everett,R&B;,0,0,0,0,,0
2052,,,664883,Gloria Lynne,R&B;,0,0,0,0,,0
2053,,,677842,Hellhammer,Pop/Rock,0,0,0,0,,0
2054,,,1211412,Raven,Pop/Rock,0,0,0,0,,0
2055,,,855356,Kate Wolf,Folk,0,0,0,0,,0
2056,,,211483,Charlie Haden,Jazz,0,0,0,0,,0
2057,,,258090,Scott LaFaro,Jazz,0,0,0,0,,0
2058,,,275832,Ron Carter,Jazz,0,0,0,0,,0
2059,,,585092,Dave Holland,Jazz,0,0,0,0,,0
2060,,,745316,Stanley Clarke,Jazz,0,0,0,0,,0
2061,,,747984,Paul Chambers,Jazz,0,0,0,0,,0
2062,,,951384,Hank Mobley,Jazz,0,0,0,0,,0
2063,,,27136,Paulina Rubio,Latin,0,0,0,0,,0
2064,,,791318,Tony Williams,Jazz,0,0,0,0,,0
2065,,,145086,The Easybeats,Pop/Rock,0,0,0,0,,0
2066,,,891032,The Mighty Mighty Bosstones,Pop/Rock,0,0,0,0,,0
2067,,,496525,Moondog,Avant-Garde,0,0,0,0,,0
2068,,,924232,Sun Ra,Jazz,0,0,0,0,,0
2069,,,315339,Queensr脙驴che,Pop/Rock,0,0,0,0,,0
2070,,,358641,Every Avenue,Pop/Rock,0,0,0,0,,0
2071,,,803544,Dream Theater,Pop/Rock,0,0,0,0,,0
2072,,,29808,Tesla,Pop/Rock,0,0,0,0,,0
2073,,,771419,King's X,Pop/Rock,0,0,0,0,,0
2074,,,68934,Kenny G,Jazz,0,0,0,0,,0
2075,,,387720,Michael Bolton,Pop/Rock,0,0,0,0,,0
2076,,,741525,Fourplay,Jazz,0,0,0,0,,0
2077,,,961133,Dave Koz,Jazz,0,0,0,0,,0
2078,,,569644,Wizzard,Pop/Rock,0,0,0,0,,0
2079,,,290502,Limp Bizkit,Pop/Rock,0,0,0,0,,0
2080,,,665860,Godsmack,Pop/Rock,0,0,0,0,,0
2081,,,62002,Bachman-Turner Overdrive,Pop/Rock,0,0,0,0,,0
2082,,,30928,Tevin Campbell,R&B;,0,0,0,0,,0
2083,,,303506,Usher,R&B;,0,0,0,0,,0
2084,,,312890,Justin Timberlake,Pop/Rock,0,0,0,0,,0
2085,,,516929,*NSYNC,Pop/Rock,0,0,0,0,,0
2086,,,70534,Bill Cosby,Comedy/Spoken,0,0,0,0,,0
2087,,,824219,Jonathan Winters,Comedy/Spoken,0,0,0,0,,0
2088,,,77662,King Pleasure,Vocal,0,0,0,0,,0
2089,,,122023,Cilla Black,Pop/Rock,0,0,0,0,,0
2090,,,321321,Lulu,Pop/Rock,0,0,0,0,,0
2091,,,303050,Rufus Thomas,R&B;,0,0,0,0,,0
2092,,,481354,Orbital,Electronic,0,0,0,0,,0
2093,,,493848,Aphex Twin,Electronic,0,0,0,0,,0
2094,,,584257,William Orbit,Electronic,0,0,0,0,,0
2095,,,205520,Tullycraft,Pop/Rock,0,0,0,0,,0
2096,,,480830,The Mountain Goats,Pop/Rock,0,0,0,0,,0
2097,,,664618,DJ Nelson,Latin,0,0,0,0,,0
2098,,,788582,El General,Latin,0,0,0,0,,0
2099,,,216846,Jane Birkin,Pop/Rock,0,0,0,0,,0
2100,,,401287,Mazzy Star,Pop/Rock,0,0,0,0,,0
2101,,,788937,"Evelyn ""Champagne"" King",R&B;,0,0,0,0,,0
2102,,,869409,Melba Moore,R&B;,0,0,0,0,,0
2103,,,239655,Sandi Patty,Religious,0,0,0,0,,0
2104,,,792051,Bebe Neuwirth,Comedy/Spoken,0,0,0,0,,0
2105,,,922811,Mitzi Gaynor,Vocal,0,0,0,0,,0
2106,,,148305,Fred Hammond,Religious,0,0,0,0,,0
2107,,,251361,Dexys Midnight Runners,Pop/Rock,0,0,0,0,,0
2108,,,520033,The Boomtown Rats,Pop/Rock,0,0,0,0,,0
2109,,,797147,Edie Brickell & New Bohemians,Pop/Rock,0,0,0,0,,0
2110,,,418662,The Psychedelic Furs,Pop/Rock,0,0,0,0,,0
2111,,,753617,The Adverts,Pop/Rock,0,0,0,0,,0
2112,,,806168,Veruca Salt,Pop/Rock,0,0,0,0,,0
2113,,,26367,Skid Row,Pop/Rock,0,0,0,0,,0
2114,,,758999,Boards of Canada,Electronic,0,0,0,0,,0
2115,,,588943,The Abyssinians,Reggae,0,0,0,0,,0
2116,,,164750,Garland Jeffreys,Pop/Rock,0,0,0,0,,0
2117,,,493412,Oumou Sangare,International,0,0,0,0,,0
2118,,,768010,The Ides of March,Pop/Rock,0,0,0,0,,0
2119,,,95613,Chico Buarque,International,0,0,0,0,,0
2120,,,191699,Gal Costa,Latin,0,0,0,0,,0
2121,,,792733,Ben Harper,Pop/Rock,0,0,0,0,,0
2122,,,884449,O.A.R.,Pop/Rock,0,0,0,0,,0
2123,,,741380,Donnie McClurkin,Religious,0,0,0,0,,0
